1378,15,45,23,5,5,0,0,0,0,2,0,6,0,0,0,9,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,7,0,0,0,0,0,0,62
9,1810,52,3,3,2,0,0,0,0,20,0,11,0,0,0,40,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,64
17,25,3986,10,2,7,0,0,0,0,19,0,4,0,0,0,54,13,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,215
10,14,31,1233,2,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,2,6,0,0,0,0,0,0,58
7,5,6,2,195,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13
7,4,10,3,1,789,0,0,0,0,2,0,3,0,0,0,17,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39
0,0,0,0,0,0,871,1,1,7,0,1,0,16,0,0,0,0,0,4,1,2,0,0,0,0,6,1,0,0,1,0,0,0,6,0,1,0,0,0,73
0,0,0,0,0,0,0,248,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,10
0,0,0,0,0,0,6,5,1918,17,0,1,0,0,4,2,0,0,2,0,2,0,2,1,0,0,2,5,3,3,45,0,0,0,4,0,1,0,0,0,184
0,0,0,0,0,0,2,0,3,1120,0,0,0,1,0,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,1,0,2,0,0,42
2,21,15,2,1,3,0,0,0,0,1096,0,10,0,0,0,34,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
0,0,0,0,0,0,0,0,2,0,0,1304,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,42,4,0,1,0,0,0,2,0,0,0,0,0,90
2,12,16,1,3,6,0,0,0,0,10,0,697,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
0,0,0,0,0,0,2,0,1,3,0,0,0,819,0,1,0,0,0,3,0,0,0,0,0,0,11,4,0,1,7,2,0,0,7,0,1,0,0,0,58
0,0,0,0,0,0,1,1,9,3,0,4,0,0,776,0,0,0,10,22,3,0,7,0,0,0,0,0,2,0,11,0,0,0,1,0,3,0,0,0,52
0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,692,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,48
4,24,190,3,1,16,0,0,0,0,27,0,5,0,0,0,2302,16,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,9,0,0,0,0,0,0,90
1,7,36,1,0,12,0,0,0,0,18,0,39,0,0,0,27,2342,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,178
0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,2,0,0,252,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,1,2,0,2,0,1,0,3,7,0,0,0,0,2004,1,0,2,1,0,0,2,1,5,0,12,1,0,0,0,0,0,3,0,0,93
0,0,0,0,0,0,2,0,1,4,0,4,0,0,0,2,0,0,0,2,2563,7,7,2,0,0,2,8,2,1,7,0,0,0,3,5,0,3,0,0,134
0,0,0,0,0,0,5,0,6,0,0,4,0,1,0,2,0,0,0,0,6,1482,12,2,0,0,1,1,0,0,2,0,0,0,3,2,0,0,0,0,61
0,0,0,0,0,0,1,0,7,6,0,5,0,0,0,3,0,0,0,1,5,13,3008,9,0,0,0,5,2,0,17,0,0,0,4,3,0,2,0,0,101
0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,7,358,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13
13,4,10,11,3,2,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,521,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,36
4,5,7,21,0,2,0,0,0,0,5,0,1,0,0,0,5,1,0,0,0,0,0,0,9,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0,0,0,0,0,0,8,0,0,1,0,3,0,9,1,2,0,0,0,2,0,0,1,0,0,0,1011,1,0,0,7,1,0,0,2,1,0,3,0,0,37
0,0,0,0,0,0,0,0,3,0,0,58,0,0,1,2,0,0,0,1,4,0,3,1,0,0,1,3143,0,0,6,0,0,0,3,4,1,2,0,0,144
0,0,0,0,0,0,0,0,4,1,0,3,0,0,0,1,0,0,4,1,3,1,1,0,0,0,1,5,2458,1,10,1,0,0,1,2,0,28,0,0,123
0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,2,7,687,12,1,0,0,0,0,1,10,0,0,18
0,0,0,0,0,0,1,1,19,7,0,3,0,1,0,1,0,0,1,3,2,2,5,0,0,0,6,7,0,2,3334,3,0,0,4,0,0,9,0,0,132
0,0,0,0,0,0,0,1,2,14,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,3,178,0,0,3,0,0,0,0,0,17
1,1,7,3,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,164,2,0,0,0,0,0,0,11
1,0,11,3,2,2,0,0,0,0,10,0,3,0,0,0,5,19,0,0,0,0,0,0,11,0,0,0,0,0,0,0,6,949,0,0,0,0,0,0,34
0,0,0,0,0,0,4,0,2,2,0,3,0,5,0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,2,0,0,0,675,0,0,0,0,0,37
0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,3,0,0,0,0,0,0,0,1,0,0,0,4,0,0,2,0,0,0,0,1173,1,0,0,0,52
