1392,13,39,27,5,4,0,0,0,0,4,0,8,0,0,0,12,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,5,0,0,0,0,0,49
5,1852,52,2,2,1,0,0,0,0,17,0,13,0,0,0,27,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44
11,25,4072,12,0,4,0,0,0,0,13,0,3,0,0,0,38,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,14,0,0,0,0,0,172
9,12,30,1233,2,0,0,0,0,0,3,0,7,0,0,0,1,2,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,8,0,0,0,0,0,59
6,4,1,6,197,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
3,5,14,2,3,804,0,0,0,0,3,0,2,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,20
0,0,0,0,0,0,920,1,3,3,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,6,1,0,0,0,0,0,0,4,0,0,0,0,49
0,0,0,0,0,0,0,254,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,3,5,1982,15,0,2,0,0,2,1,0,0,2,2,1,1,1,0,0,0,1,3,4,1,33,2,0,0,2,0,0,1,0,143
0,0,0,0,0,0,0,0,3,1140,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,31
3,21,14,1,1,2,0,0,0,0,1126,0,7,0,0,0,23,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
0,0,0,0,0,0,0,0,2,0,0,1337,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,29,2,0,2,0,0,0,2,0,0,0,0,71
1,10,11,2,1,4,0,0,0,0,8,0,713,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
0,0,0,0,0,0,2,0,0,1,0,0,0,848,0,2,0,0,0,1,0,0,1,0,0,0,3,3,1,0,7,2,0,0,3,0,1,1,0,44
0,0,0,0,0,0,1,0,7,0,0,0,0,0,812,0,0,0,5,19,1,0,9,1,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,42
0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,708,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,31
3,19,174,2,0,12,0,0,0,0,22,0,5,0,0,0,2369,17,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,63
0,8,32,0,0,9,0,0,0,0,13,0,32,0,0,0,14,2405,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,152
0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,1,0,0,255,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,3,0,0,0,1,0,1,6,0,0,0,1,2036,1,0,0,1,0,0,0,0,3,1,15,0,0,0,0,0,0,2,0,70
0,0,0,0,0,0,0,0,0,4,0,5,0,1,1,0,0,0,1,2,2613,2,2,0,0,0,1,7,2,0,4,0,0,0,0,3,0,1,0,110
0,0,0,0,0,0,4,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1529,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39
0,0,0,0,0,0,1,0,6,2,0,4,0,0,0,1,0,0,0,0,4,6,3070,6,0,0,0,7,1,1,9,0,0,0,2,0,0,3,0,69
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
11,3,8,10,3,2,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,544,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27
2,3,4,18,1,2,0,0,0,0,4,0,1,0,0,0,3,1,0,0,0,0,0,0,12,226,0,0,0,0,0,0,0,0,0,0,0,0,0,15
0,0,0,0,0,0,10,0,1,1,0,2,0,2,2,1,0,0,0,1,0,0,0,0,0,0,1029,0,1,0,6,0,0,0,0,1,1,1,0,31
0,0,0,0,0,0,1,0,2,1,0,64,0,0,2,1,0,0,1,1,2,1,0,1,0,0,0,3161,1,1,2,1,0,0,4,2,1,3,0,124
0,0,0,0,0,0,2,1,3,0,0,4,0,2,0,0,0,0,3,1,2,0,2,0,0,0,2,3,2463,1,8,0,0,0,0,1,0,21,1,129
0,0,0,0,0,0,0,8,0,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,8,698,8,1,0,0,0,0,1,6,0,14
0,0,0,0,0,0,1,1,21,3,0,0,0,2,0,0,0,0,0,1,1,0,7,0,0,0,3,7,0,1,3366,0,0,0,4,0,0,7,0,118
0,0,0,0,0,0,1,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,191,0,0,1,0,0,0,0,12
2,2,7,1,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,164,1,0,0,0,0,0,9
1,0,11,1,1,4,0,0,0,0,5,0,1,0,0,0,4,15,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,970,0,0,0,0,0,30
0,0,0,0,0,0,1,0,3,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,699,0,0,0,0,22
0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,3,0,0,0,0,1,1,0,0,0,0,0,3,1,0,0,0,0,0,1,1180,1,0,0,45
0,0,0,0,0,0,0,0,3,6,0,1,0,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,682,0,0,55
0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,21,0,9,0,0,0,0,0,0,1296,0,88
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,66,0
10,0,63,8,2,5,2,1,200,21,6,23,5,9,0,39,14,8,0,3,10,5,23,5,6,1,2,19,14,1,39,0,1,17,3,10,7,8,0,0
