1463,1,17,47,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
4,1906,25,1,0,1,0,0,0,0,24,0,2,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
7,30,4188,5,2,5,0,0,0,0,9,0,0,0,0,0,32,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,91
13,1,13,1306,4,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,26
10,2,0,2,215,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,5,3,2,4,847,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
0,0,0,0,0,0,956,0,1,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,20
0,0,0,0,0,0,0,260,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,2,2051,12,0,1,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,3,1,1,19,0,0,0,1,0,0,3,0,0,107
0,0,0,0,0,0,3,0,4,1141,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,2,0,0,0,0,1,2,0,0,26
2,13,6,0,0,1,0,0,0,0,1168,0,4,0,0,0,23,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
0,0,0,0,0,0,0,0,1,0,0,1389,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,23,0,0,1,0,0,0,1,0,0,0,0,0,31
1,1,0,0,0,2,0,0,0,0,4,0,757,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,1,0,0,1,0,1,0,885,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,5,0,0,0,0,0,21
0,0,0,0,0,0,1,0,2,0,0,0,0,0,866,0,0,0,0,9,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,21
0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,710,0,0,2,0,0,0,2,0,0,0,0,4,0,0,1,0,0,0,0,0,2,0,0,0,24
1,22,193,1,0,0,0,0,0,0,20,0,6,0,0,0,2381,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,54
0,1,18,0,1,2,0,0,0,0,8,0,16,0,0,0,5,2568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,44
0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,2,0,0,1,0,1,10,0,0,0,0,2080,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,3,0,0,38
0,0,0,0,0,0,0,0,0,1,0,6,0,3,0,1,0,0,0,0,2682,1,0,0,0,0,0,13,0,0,0,0,0,0,3,1,0,1,0,0,47
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1558,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,23
0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,1,0,0,0,1,2,5,3107,4,0,0,0,2,1,0,7,1,0,0,0,0,1,0,0,0,55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,0,1,5,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1059,0,0,0,2,0,0,0,0,0,0,0,0,0,18
0,0,0,0,0,0,0,0,0,0,0,17,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,3274,1,0,3,0,0,0,1,2,0,1,0,0,69
0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2571,0,0,0,0,0,0,0,0,15,0,0,56
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,739,3,0,0,0,0,0,0,1,1,0,9
0,0,0,0,0,0,0,1,16,3,0,3,0,0,0,1,0,0,0,4,0,0,3,0,0,0,1,6,1,1,3417,3,0,0,0,0,0,3,0,0,80
