1216,25,52,29,6,6,0,0,0,0,8,0,11,0,0,0,19,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,168
19,1604,90,4,5,3,0,0,0,0,39,0,17,0,0,0,43,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,182
26,33,3616,14,5,17,0,0,0,0,24,0,7,0,0,0,59,21,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,515
24,16,40,1067,3,3,0,0,0,0,5,0,13,0,0,0,4,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,173
5,6,6,2,176,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
6,10,13,4,1,699,0,0,0,0,4,0,9,0,0,0,18,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,103
0,0,0,0,0,0,746,0,5,6,0,3,0,9,1,0,0,0,0,0,1,7,2,0,0,0,15,4,2,1,3,1,0,0,7,1,0,0,0,0,178
0,0,0,0,0,0,0,210,1,7,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,2,2,8,0,0,0,0,0,0,1,0,0,34
0,0,0,0,0,0,4,7,1704,13,0,5,0,4,3,2,0,0,0,5,1,3,9,0,0,0,5,7,2,2,51,2,0,0,4,1,1,3,0,0,369
0,0,0,0,0,0,6,0,5,978,0,1,0,1,0,7,0,0,0,2,2,1,4,0,0,0,1,0,2,0,10,0,0,0,0,2,2,0,0,0,163
4,32,36,4,0,2,0,0,0,0,974,0,4,0,0,0,32,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,138
0,0,0,0,0,0,0,0,5,1,0,1162,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,58,3,0,1,1,0,0,4,1,0,0,0,0,207
4,21,24,2,0,15,0,0,0,0,11,0,592,0,0,0,7,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,90
0,0,0,0,0,0,4,0,3,2,0,3,0,730,0,1,0,0,1,1,1,3,3,0,0,0,9,1,2,0,16,2,0,0,4,2,0,0,0,0,132
0,0,0,0,0,0,5,0,23,6,0,2,0,3,608,2,0,0,10,36,1,2,10,1,0,0,2,1,5,2,13,1,0,0,0,1,3,0,0,0,168
0,0,0,0,0,0,2,1,0,5,0,1,0,2,0,597,0,0,0,1,0,2,1,0,0,0,2,0,3,0,10,0,0,0,1,0,4,1,0,0,116
5,27,195,6,1,15,0,0,0,0,39,0,4,0,0,0,2015,22,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,347
7,15,71,3,0,16,0,0,0,0,20,0,41,0,0,0,46,2020,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,411
0,0,0,0,0,0,0,3,4,1,0,0,0,0,1,1,0,0,210,3,1,0,1,0,0,0,0,0,3,1,5,0,0,0,0,0,0,1,0,0,38
0,0,0,0,0,0,3,4,4,1,0,4,0,4,6,0,0,0,1,1810,0,3,9,3,0,0,10,4,2,1,21,0,0,0,1,0,0,3,0,0,247
0,0,0,0,0,0,3,0,1,8,0,7,0,3,0,4,0,0,1,4,2288,5,11,0,0,0,5,12,6,0,17,0,0,0,3,6,1,3,0,0,371
0,0,0,0,0,0,11,0,10,4,0,4,0,3,1,0,0,0,1,1,10,1272,22,1,0,0,8,4,1,1,12,0,0,0,6,3,0,3,0,0,212
0,0,0,0,0,0,5,1,11,4,0,5,0,4,2,6,0,0,1,6,7,17,2653,13,0,0,4,6,5,1,43,3,0,0,7,3,0,6,0,0,379
0,0,0,0,0,0,0,0,3,0,0,2,0,1,1,1,0,0,0,2,2,0,8,301,0,0,0,2,2,0,2,0,0,0,0,0,0,2,0,0,54
14,4,16,10,2,2,0,0,0,0,5,0,2,0,0,0,4,1,0,0,0,0,0,0,461,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,86
7,2,11,24,0,1,0,0,0,0,5,0,0,0,0,0,3,3,0,0,0,0,0,0,15,186,0,0,0,0,0,0,1,2,0,0,0,0,0,0,32
0,0,0,0,0,0,12,1,2,3,0,3,0,10,2,2,0,0,0,4,0,2,2,0,0,0,885,4,1,1,7,1,0,0,2,2,1,1,0,0,142
0,0,0,0,0,0,3,1,7,2,0,90,0,1,6,1,0,0,3,2,9,7,8,0,0,0,1,2786,5,1,6,0,0,0,4,4,1,2,0,0,427
0,0,0,0,0,0,4,1,4,1,0,6,0,3,0,1,0,0,3,3,0,1,2,0,0,0,4,3,2225,8,15,0,0,0,1,2,1,56,0,0,305
0,0,0,0,0,0,1,16,2,12,0,3,0,0,0,15,0,0,1,1,0,0,2,0,0,0,1,2,13,593,16,2,0,0,0,0,3,12,0,0,64
0,0,0,0,0,0,4,1,40,10,0,5,0,3,0,2,0,0,2,7,5,4,19,0,0,0,4,9,6,3,3053,3,0,0,7,5,0,13,0,0,338
0,0,0,0,0,0,1,0,2,16,0,0,0,1,0,1,0,0,0,0,1,1,2,0,0,0,1,0,0,0,8,150,0,0,5,0,0,0,0,0,34
3,1,9,0,0,3,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,134,3,0,0,0,0,0,0,32
4,5,23,4,1,4,0,0,0,0,9,0,4,0,0,0,11,29,0,0,0,0,0,0,16,0,0,0,0,0,0,0,4,811,0,0,0,0,0,0,131
0,0,0,0,0,0,4,0,6,2,0,4,0,7,1,1,0,0,0,0,4,2,5,1,0,0,3,7,1,2,11,0,0,0,577,2,1,3,0,0,92
0,0,0,0,0,0,5,0,1,2,0,1,0,0,0,7,0,0,0,1,7,5,3,0,0,0,0,3,0,1,2,1,0,0,0,1024,1,3,0,0,174
0,0,0,0,0,0,1,0,4,7,0,3,0,0,1,53,0,0,0,0,1,0,4,0,0,0,0,2,0,3,12,0,0,0,0,2,540,0,0,0,157
0,0,0,0,0,0,2,0,11,1,0,1,0,4,0,0,0,0,1,4,1,1,2,0,0,0,0,5,29,0,20,0,0,0,2,0,0,1102,0,0,244
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,50,0,13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,14,100,25,3,15,7,1,168,47,11,22,14,6,1,30,34,29,1,10,17,9,57,13,8,0,10,22,27,4,66,0,8,15,4,13,7,15,0,0,0
