1396,13,45,25,7,5,0,0,0,0,4,0,4,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,45
6,1853,50,2,2,1,0,0,0,0,17,0,13,0,0,0,28,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,46
12,24,4083,12,0,3,0,0,0,0,11,0,4,0,0,0,36,7,0,0,0,0,0,0,6,1,0,0,0,0,0,0,2,14,0,0,0,0,0,0,164
10,11,31,1237,1,0,0,0,0,0,3,0,8,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,56
5,3,2,6,198,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
3,6,10,3,2,804,0,0,0,0,1,0,3,0,0,0,13,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,24
0,0,0,0,0,0,918,1,3,1,0,0,0,3,0,0,0,0,0,1,0,3,0,0,0,0,7,2,1,0,1,0,0,0,2,0,0,0,0,0,49
0,0,0,0,0,0,0,253,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,5
0,0,0,0,0,0,2,5,1992,15,0,4,0,0,1,1,0,0,2,2,0,1,1,0,0,0,1,3,4,0,35,0,0,0,2,0,0,0,0,0,136
0,0,0,0,0,0,0,0,2,1146,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,27
2,22,12,2,1,2,0,0,0,0,1128,0,6,0,0,0,23,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
0,0,0,0,0,0,0,0,2,0,0,1331,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,30,2,0,2,0,0,0,3,0,0,0,0,0,74
