1445,4,6,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,1946,6,1,0,0,0,0,0,0,4,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
3,19,4450,3,0,3,0,0,0,0,3,0,2,0,0,0,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,34
2,3,6,1310,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,1,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,1,1,840,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
0,0,0,0,0,0,937,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8
0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2227,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,21
0,0,0,0,0,0,0,1,1,1217,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,4
0,2,3,1,0,0,0,0,0,0,1209,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,13
5,6,5,0,1,0,0,0,0,0,1,0,772,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,2,0,0,1,0,0,0,865,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,0,0,0,1,1,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,7
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,779,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,0,0,7
3,5,13,0,0,1,0,0,0,0,5,0,2,0,0,0,2499,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9
0,3,4,0,0,4,0,0,0,0,3,0,2,0,0,0,3,2444,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,265,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,2,2058,0,0,1,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2624,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,14
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1540,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,1,3,0,1,3119,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,378,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2,0,6,4,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,0,0,0,0,0,0,0,0,0,0,0,6
0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,3218,1,0,1,0,0,0,0,1,0,1,0,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2522,3,2,0,0,0,0,0,1,1,0,6
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,696,1,0,0,0,0,0,0,1,0,3
0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,1,2,0,3514,1,0,0,1,0,0,1,0,21
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,195,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,1,0,0,0,0,0,1
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1019,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,716,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1187,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,684,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,1334,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1
3,5,23,6,2,8,1,0,20,4,4,6,3,6,3,9,6,18,0,11,7,3,13,2,5,0,4,14,11,2,16,2,0,5,3,3,7,5,0,0
