1253,22,52,30,6,5,0,0,0,0,6,0,9,0,0,0,17,6,0,0,0,0,0,0,10,1,0,0,0,0,0,0,1,9,0,0,0,0,0,0,138
13,1609,78,1,4,8,0,0,0,0,40,0,16,0,0,0,50,12,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,181
21,31,3767,15,4,13,0,0,0,0,24,0,11,0,0,0,56,19,0,0,0,0,0,0,18,0,0,0,0,0,0,0,5,17,0,0,0,0,0,0,378
19,14,60,1109,3,1,0,0,0,0,3,0,15,0,0,0,3,2,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,131
3,5,5,5,181,3,0,0,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22
7,4,27,9,3,673,0,0,0,0,7,0,13,0,0,0,15,23,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,93
0,0,0,0,0,0,809,2,5,3,0,1,0,5,1,0,0,0,1,2,1,10,1,0,0,0,20,0,0,0,5,0,0,0,5,1,0,0,0,0,120
0,0,0,0,0,0,0,222,0,5,0,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,1,1,0,4,8,0,0,0,0,0,0,0,0,0,23
0,0,0,0,0,0,11,6,1771,18,0,3,0,1,2,5,0,0,1,1,2,4,8,1,0,0,1,3,7,1,63,1,0,0,4,4,0,3,0,0,286
0,0,0,0,0,0,4,0,3,1046,0,0,0,1,1,10,0,0,0,0,0,1,2,1,0,0,0,0,2,0,8,2,0,0,0,0,1,2,0,0,103
7,26,37,5,0,5,0,0,0,0,992,0,14,0,0,0,32,14,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,104
0,0,0,0,0,0,1,0,3,1,0,1200,0,1,0,0,0,0,0,1,0,2,2,0,0,0,0,43,5,0,3,0,0,0,3,0,0,0,0,0,183
3,16,18,2,1,11,0,0,0,0,15,0,620,0,0,0,12,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
0,0,0,0,0,0,0,0,0,3,0,0,0,785,2,1,0,0,0,3,2,0,0,0,0,0,3,2,3,1,6,4,0,0,1,2,0,1,0,0,101
0,0,0,0,0,0,4,0,27,1,0,1,0,0,650,0,0,0,11,39,1,0,19,1,0,0,1,6,4,1,10,1,0,0,0,0,0,2,0,0,126
0,0,0,0,0,0,0,0,2,1,0,1,0,2,0,655,0,0,0,4,0,0,2,0,0,0,1,0,1,0,3,0,0,0,0,1,1,0,0,0,75
13,32,182,6,0,12,0,0,0,0,22,0,5,0,0,0,2152,22,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,230
